user_id,match_id,match_title,selected_team,actual_winner,normalized_selected_team,normalized_actual_winner,selected_matches_winner,score,reason
cmp22b56r0005gxw4l8et5rva,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22b56r0005gxw4l8et5rva,10,Match 10,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp22b56r0005gxw4l8et5rva,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22b56r0005gxw4l8et5rva,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22b56r0005gxw4l8et5rva,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp22b56r0005gxw4l8et5rva,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,5,WBG vs SSG,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,11,Match 11,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22a0r90004gxw4lxbngk2k,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,5,WBG vs SSG,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,11,Match 11,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp223e9a0001gxw4nqg07r36,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp89n9wb0000flz3b1ejx9wi,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmp89n9wb0000flz3b1ejx9wi,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmp89n9wb0000flz3b1ejx9wi,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp89n9wb0000flz3b1ejx9wi,14,Match 14,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp28ho25002ccmuee0010wml,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28ho25002ccmuee0010wml,14,Match 14,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,1,WBG vs VP,VP,VP,vp,vp,True,0,names_match_after_normalization_but_score_is_0
cmp6uf5sq00009maqqj3ix8h8,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmp6uf5sq00009maqqj3ix8h8,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmp6uf5sq00009maqqj3ix8h8,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,5,WBG vs SSG,SSG,(not set),ssg,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,10,Match 10,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,11,Match 11,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6uf5sq00009maqqj3ix8h8,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp28jdg1000xewez5trot44x,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,9,Match 9,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,10,Match 10,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,11,Match 11,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp28jdg1000xewez5trot44x,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp23xtrd001e115fdr7o4mh8,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,10,Match 10,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp23xtrd001e115fdr7o4mh8,14,Match 14,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp7mcamz0000sw49p0rv3e0w,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmp7mcamz0000sw49p0rv3e0w,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmp7mcamz0000sw49p0rv3e0w,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,10,Match 10,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,11,Match 11,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp7mcamz0000sw49p0rv3e0w,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp26i1pg000hqgix4nphk9ps,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,5,WBG vs SSG,SSG,(not set),ssg,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,11,Match 11,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,12,Match 12,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,13,Match 13,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp26i1pg000hqgix4nphk9ps,14,Match 14,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp290rni002dcmuecer1n4dd,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,11,Match 11,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp290rni002dcmuecer1n4dd,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp22cm8h0023hsqr0gnxxh2r,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,10,Match 10,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22cm8h0023hsqr0gnxxh2r,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp22vtxm0036f8l95m9ubc54,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmp22vtxm0036f8l95m9ubc54,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmp22vtxm0036f8l95m9ubc54,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,10,Match 10,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp22vtxm0036f8l95m9ubc54,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,5,WBG vs SSG,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,10,Match 10,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,12,Match 12,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,13,Match 13,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp2acpe00001hsrywl3ubwue,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,1,WBG vs VP,VP,VP,vp,vp,True,0,names_match_after_normalization_but_score_is_0
cmpalkiu10000146rhb25s842,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmpalkiu10000146rhb25s842,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmpalkiu10000146rhb25s842,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,5,WBG vs SSG,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,10,Match 10,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmpalkiu10000146rhb25s842,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp2eyx9n0000dybdet44h2wl,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,5,WBG vs SSG,SSG,(not set),ssg,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,11,Match 11,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,12,Match 12,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,13,Match 13,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp2eyx9n0000dybdet44h2wl,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp42pe16000070vrvv0qb8wa,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,11,Match 11,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp42pe16000070vrvv0qb8wa,13,Match 13,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,1,WBG vs VP,WBG,VP,wbg,vp,False,0,wrong_prediction
cmp6pxrkq0000ey5r3rkozanw,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmp6pxrkq0000ey5r3rkozanw,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmp6pxrkq0000ey5r3rkozanw,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,5,WBG vs SSG,VP,(not set),vp,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,9,Match 9,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,11,Match 11,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,12,Match 12,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,13,Match 13,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp6pxrkq0000ey5r3rkozanw,14,Match 14,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,1,WBG vs VP,VP,VP,vp,vp,True,0,names_match_after_normalization_but_score_is_0
cmp67yki60000zd45tqxfb86l,2,ZETA vs SSG,ZETA,ZETA,zeta,zeta,True,0,names_match_after_normalization_but_score_is_0
cmp67yki60000zd45tqxfb86l,3,DAL vs CR,CR,CR,cr,cr,True,0,names_match_after_normalization_but_score_is_0
cmp67yki60000zd45tqxfb86l,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,5,WBG vs SSG,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,6,Match 6,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,7,Match 7,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,9,Match 9,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,10,Match 10,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,11,Match 11,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,12,Match 12,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,13,Match 13,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp67yki60000zd45tqxfb86l,14,Match 14,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,3,DAL vs CR,DAL,CR,dal,cr,False,0,wrong_prediction
cmp24l56300324h0lreq1jsmz,4,TM vs AG,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,5,WBG vs SSG,WBG,(not set),wbg,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,6,Match 6,CR,(not set),cr,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,7,Match 7,TM,(not set),tm,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,8,VP vs ZETA,ZETA,(not set),zeta,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,9,Match 9,DAL,(not set),dal,(not set),False,0,no_actual_winner_set
cmp24l56300324h0lreq1jsmz,10,Match 10,CR,(not set),cr,(not set),False,0,no_actual_winner_set
